"v_sol","Points:0","Points:1","Points:2"
0.27526,0.25,0.46875,0
0.2413,0.28125,0.46875,0
0.20749,0.3125,0.46875,0
0.1743,0.34375,0.46875,0
0.14116,0.375,0.46875,0
0.10799,0.40625,0.46875,0
0.074956,0.4375,0.46875,0
0.041978,0.46875,0.46875,0
0.0089778,0.5,0.46875,0
-0.024092,0.53125,0.46875,0
-0.057291,0.5625,0.46875,0
-0.090681,0.59375,0.46875,0
-0.12434,0.625,0.46875,0
-0.15835,0.65625,0.46875,0
-0.19282,0.6875,0.46875,0
-0.22774,0.71875,0.46875,0
-0.26288,0.75,0.46875,0
-0.29829,0.78125,0.46875,0
-0.33627,0.8125,0.46875,0
-0.37375,0.84375,0.46875,0
-0.39444,0.875,0.46875,0
-0.41848,0.90625,0.46875,0
-0.47631,0.9375,0.46875,0
-0.39671,0.96875,0.46875,0
0.030574,1,0.46875,0
0.073019,0,0.5,0
0.30314,0.03125,0.5,0
0.38007,0.0625,0.5,0
0.41912,0.09375,0.5,0
0.40961,0.125,0.5,0
0.37754,0.15625,0.5,0
0.34292,0.1875,0.5,0
0.31079,0.21875,0.5,0
0.27789,0.25,0.5,0
0.24368,0.28125,0.5,0
0.20984,0.3125,0.5,0
0.17662,0.34375,0.5,0
0.14346,0.375,0.5,0
0.11039,0.40625,0.5,0
0.07751,0.4375,0.5,0
0.044718,0.46875,0.5,0
0.011937,0.5,0.5,0
-0.020889,0.53125,0.5,0
-0.053841,0.5625,0.5,0
-0.087003,0.59375,0.5,0
-0.12045,0.625,0.5,0
-0.1543,0.65625,0.5,0
-0.18869,0.6875,0.5,0
-0.22367,0.71875,0.5,0
-0.25916,0.75,0.5,0
-0.29491,0.78125,0.5,0
-0.33204,0.8125,0.5,0
-0.37258,0.84375,0.5,0
-0.40098,0.875,0.5,0
-0.4129,0.90625,0.5,0
-0.47378,0.9375,0.5,0
-0.45784,0.96875,0.5,0
-0.045396,1,0.5,0
0.051898,0,0.53125,0
0.30162,0.03125,0.53125,0
0.38338,0.0625,0.53125,0
0.42163,0.09375,0.53125,0
0.41291,0.125,0.53125,0
0.38065,0.15625,0.53125,0
0.34577,0.1875,0.53125,0
0.31328,0.21875,0.53125,0
0.28014,0.25,0.53125,0
0.2458,0.28125,0.53125,0
0.21191,0.3125,0.53125,0
0.17868,0.34375,0.53125,0
0.14558,0.375,0.53125,0
0.11265,0.40625,0.53125,0
0.079973,0.4375,0.53125,0
0.047429,0.46875,0.53125,0
0.01494,0.5,0.53125,0
-0.017563,0.53125,0.53125,0
-0.050178,0.5625,0.53125,0
-0.083016,0.59375,0.53125,0
-0.11617,0.625,0.53125,0
-0.14975,0.65625,0.53125,0
-0.18394,0.6875,0.53125,0
-0.21887,0.71875,0.53125,0
-0.25444,0.75,0.53125,0
-0.29061,0.78125,0.53125,0
-0.32751,0.8125,0.53125,0
-0.36818,0.84375,0.53125,0
-0.40468,0.875,0.53125,0
-0.41217,0.90625,0.53125,0
-0.46241,0.9375,0.53125,0
-0.50278,0.96875,0.53125,0
-0.12005,1,0.53125,0
0.024566,0,0.5625,0
0.28739,0.03125,0.5625,0
0.3807,0.0625,0.5625,0
0.41966,0.09375,0.5625,0
0.4144,0.125,0.5625,0
0.38304,0.15625,0.5625,0
0.3479,0.1875,0.5625,0
0.31505,0.21875,0.5625,0
0.2819,0.25,0.5625,0
0.2476,0.28125,0.5625,0
0.21364,0.3125,0.5625,0
0.18041,0.34375,0.5625,0
0.14745,0.375,0.5625,0
0.11472,0.40625,0.5625,0
0.08229,0.4375,0.5625,0
0.05007,0.46875,0.5625,0
0.017961,0.5,0.5625,0
-0.014127,0.53125,0.5625,0
-0.046303,0.5625,0.5625,0
-0.078699,0.59375,0.5625,0
-0.11143,0.625,0.5625,0
-0.14462,0.65625,0.5625,0
-0.17848,0.6875,0.5625,0
-0.2132,0.71875,0.5625,0
-0.2487,0.75,0.5625,0
-0.28495,0.78125,0.5625,0
-0.32221,0.8125,0.5625,0
-0.36207,0.84375,0.5625,0
-0.40394,0.875,0.5625,0
-0.41402,0.90625,0.5625,0
-0.44702,0.9375,0.5625,0
-0.53274,0.96875,0.5625,0
-0.18793,1,0.5625,0
-0.0055519,0,0.59375,0
0.26045,0.03125,0.59375,0
0.37095,0.0625,0.59375,0
0.41342,0.09375,0.59375,0
0.41341,0.125,0.59375,0
0.3847,0.15625,0.59375,0
0.34939,0.1875,0.59375,0
0.3161,0.21875,0.59375,0
0.28308,0.25,0.59375,0
0.24899,0.28125,0.59375,0
0.21498,0.3125,0.59375,0
0.18174,0.34375,0.59375,0
0.14898,0.375,0.59375,0
0.11652,0.40625,0.59375,0
0.084407,0.4375,0.59375,0
0.052589,0.46875,0.59375,0
0.020957,0.5,0.59375,0
-0.010603,0.53125,0.59375,0
-0.042219,0.5625,0.59375,0
-0.074042,0.59375,0.59375,0
-0.1062,0.625,0.59375,0
-0.13885,0.65625,0.59375,0
-0.17223,0.6875,0.59375,0
-0.20655,0.71875,0.59375,0
-0.24179,0.75,0.59375,0
-0.27786,0.78125,0.59375,0
-0.31536,0.8125,0.59375,0
-0.35488,0.84375,0.59375,0
-0.39876,0.875,0.59375,0
-0.41513,0.90625,0.59375,0
-0.42984,0.9375,0.59375,0
-0.5496,0.96875,0.59375,0
-0.24797,1,0.59375,0
-0.032683,0,0.625,0
0.2212,0.03125,0.625,0
0.35209,0.0625,0.625,0
0.40267,0.09375,0.625,0
0.40922,0.125,0.625,0
0.38529,0.15625,0.625,0
0.35044,0.1875,0.625,0
0.31649,0.21875,0.625,0
0.28354,0.25,0.625,0
0.24984,0.28125,0.625,0
0.2159,0.3125,0.625,0
0.18263,0.34375,0.625,0
0.15005,0.375,0.625,0
0.11795,0.40625,0.625,0
0.086251,0.4375,0.625,0
0.054927,0.46875,0.625,0
0.023878,0.5,0.625,0
-0.0070286,0.53125,0.625,0
-0.037946,0.5625,0.625,0
-0.069034,0.59375,0.625,0
-0.10044,0.625,0.625,0
-0.13238,0.65625,0.625,0
-0.16511,0.6875,0.625,0
-0.19882,0.71875,0.625,0
-0.23352,0.75,0.625,0
-0.26923,0.78125,0.625,0
-0.30652,0.8125,0.625,0
-0.3463,0.84375,0.625,0
-0.3899,0.875,0.625,0
-0.41254,0.90625,0.625,0
-0.41158,0.9375,0.625,0
-0.55516,0.96875,0.625,0
-0.30109,1,0.625,0
-0.048704,0,0.65625,0
0.17075,0.03125,0.65625,0
0.32141,0.0625,0.65625,0
0.38625,0.09375,0.65625,0
0.4012,0.125,0.65625,0
0.38404,0.15625,0.65625,0
0.35116,0.1875,0.65625,0
0.31645,0.21875,0.65625,0
0.28322,0.25,0.65625,0
0.24995,0.28125,0.65625,0
0.21629,0.3125,0.65625,0
0.18303,0.34375,0.65625,0
0.15059,0.375,0.65625,0
0.11886,0.40625,0.65625,0
0.087695,0.4375,0.65625,0
0.056994,0.46875,0.65625,0
0.02666,0.5,0.65625,0
-0.0034487,0.53125,0.65625,0
-0.0335,0.5625,0.65625,0
-0.063667,0.59375,0.65625,0
-0.094143,0.625,0.65625,0
-0.12517,0.65625,0.65625,0
-0.15704,0.6875,0.65625,0
-0.18987,0.71875,0.65625,0
-0.22374,0.75,0.65625,0
-0.25881,0.78125,0.65625,0
-0.29562,0.8125,0.65625,0
-0.33553,0.84375,0.65625,0
-0.37818,0.875,0.65625,0
-0.40411,0.90625,0.65625,0
-0.39202,0.9375,0.65625,0
-0.55093,0.96875,0.65625,0
-0.34884,1,0.65625,0
-0.046308,0,0.6875,0
0.11185,0.03125,0.6875,0
0.2769,0.0625,0.6875,0
0.36185,0.09375,0.6875,0
0.38857,0.125,0.6875,0
0.3799,0.15625,0.6875,0
0.35118,0.1875,0.6875,0
0.31633,0.21875,0.6875,0
0.28225,0.25,0.6875,0
0.24907,0.28125,0.6875,0
0.21585,0.3125,0.6875,0
0.18283,0.34375,0.6875,0
0.15055,0.375,0.6875,0
0.11918,0.40625,0.6875,0
0.088603,0.4375,0.6875,0
0.058661,0.46875,0.6875,0
0.029205,0.5,0.6875,0
7.4139e-05,0.53125,0.6875,0
-0.028916,0.5625,0.6875,0
-0.057968,0.59375,0.6875,0
-0.087316,0.625,0.6875,0
-0.11723,0.65625,0.6875,0
-0.14795,0.6875,0.6875,0
-0.17959,0.71875,0.6875,0
-0.21234,0.75,0.6875,0
-0.24645,0.78125,0.6875,0
-0.28255,0.8125,0.6875,0
-0.32211,0.84375,0.6875,0
-0.36348,0.875,0.6875,0
-0.38912,0.90625,0.6875,0
-0.36985,0.9375,0.6875,0
-0.53852,0.96875,0.6875,0
-0.39263,1,0.6875,0
-0.026311,0,0.71875,0
0.051349,0.03125,0.71875,0
0.21912,0.0625,0.71875,0
0.3264,0.09375,0.71875,0
0.36977,0.125,0.71875,0
0.3717,0.15625,0.71875,0
0.34938,0.1875,0.71875,0
0.31608,0.21875,0.71875,0
0.28102,0.25,0.71875,0
0.2472,0.28125,0.71875,0
0.21419,0.3125,0.71875,0
0.18162,0.34375,0.71875,0
0.14974,0.375,0.71875,0
0.11882,0.40625,0.71875,0
0.088899,0.4375,0.71875,0
0.059826,0.46875,0.71875,0
0.031411,0.5,0.71875,0
0.003449,0.53125,0.71875,0
-0.024277,0.5625,0.71875,0
-0.052007,0.59375,0.71875,0
-0.080001,0.625,0.71875,0
-0.10851,0.65625,0.71875,0
-0.13774,0.6875,0.71875,0
-0.16787,0.71875,0.71875,0
-0.1992,0.75,0.71875,0
-0.23203,0.78125,0.71875,0
-0.26714,0.8125,0.71875,0
-0.30596,0.84375,0.71875,0
-0.34489,0.875,0.71875,0
-0.36777,0.90625,0.71875,0
-0.34287,0.9375,0.71875,0
-0.51983,0.96875,0.71875,0
-0.43349,1,0.71875,0
-0.0077747,0,0.75,0
0.0048937,0.03125,0.75,0
0.15204,0.0625,0.75,0
0.2773,0.09375,0.75,0
0.34171,0.125,0.75,0
0.35778,0.15625,0.75,0
0.34412,0.1875,0.75,0
0.3147,0.21875,0.75,0
0.27967,0.25,0.75,0
0.24469,0.28125,0.75,0
0.21119,0.3125,0.75,0
0.17892,0.34375,0.75,0
0.14766,0.375,0.75,0
0.11747,0.40625,0.75,0
0.088408,0.4375,0.75,0
0.060373,0.46875,0.75,0
0.033179,0.5,0.75,0
0.0065865,0.53125,0.75,0
-0.019661,0.5625,0.75,0
-0.045826,0.59375,0.75,0
-0.072162,0.625,0.75,0
-0.098918,0.65625,0.75,0
-0.12632,0.6875,0.75,0
-0.15466,0.71875,0.75,0
-0.18428,0.75,0.75,0
-0.21552,0.78125,0.75,0
-0.24936,0.8125,0.75,0
-0.28674,0.84375,0.75,0
-0.32157,0.875,0.75,0
-0.33945,0.90625,0.75,0
